export-plot data (NetLogo 5.0.4),,,,,,,,,,
trailWithDeterminableButDifferentResourceRequirements.nlogo,,,,,,,,,,
12/12/2013 16:50:37:479 +0530,,,,,,,,,,
,,,,,,,,,,
MODEL SETTINGS,,,,,,,,,,
req-3,rate,req-7,n,req-8,req-2,number,req-1,req-6,req-5,req-4
0.1,1,0.1,2,0.1,0.033,248,0.033,0.1,0.1,0.1
,,,,,,,,,,
"""mean resource carried by a turtle""",,,,,,,,,,
x min,x max,y min,y max,autoplot?,current pen,legend open?,number of pens,,,
0,1120,0,0.033,TRUE,"""default""",FALSE,1,,,
,,,,,,,,,,
pen name,pen down?,mode,interval,color,x,,,,,
"""default""",TRUE,0,1,0,904,,,,,
,,,,,,,,,,
"""default""",,,,,,,,,,
x,y,color,pen down?,,,,,,,
526,0.013133065,0,TRUE,,,,,,,
527,0.023,0,TRUE,,,,,,,
528,0.001862903,0,TRUE,,,,,,,
529,0.010266129,0,TRUE,,,,,,,
530,0.02,0,TRUE,,,,,,,
531,0.03,0,TRUE,,,,,,,
532,0.009129032,0,TRUE,,,,,,,
533,0.017133065,0,TRUE,,,,,,,
534,0.027,0,TRUE,,,,,,,
535,0.005064516,0,TRUE,,,,,,,
536,0.014133065,0,TRUE,,,,,,,
537,0.024,0,TRUE,,,,,,,
538,0.002330645,0,TRUE,,,,,,,
539,0.011266129,0,TRUE,,,,,,,
540,0.021,0,TRUE,,,,,,,
541,0.031,0,TRUE,,,,,,,
542,0.009862903,0,TRUE,,,,,,,
543,0.018133065,0,TRUE,,,,,,,
544,0.028,0,TRUE,,,,,,,
545,0.006729839,0,TRUE,,,,,,,
546,0.015,0,TRUE,,,,,,,
547,0.025,0,TRUE,,,,,,,
548,0.003995968,0,TRUE,,,,,,,
549,0.012266129,0,TRUE,,,,,,,
550,0.022133065,0,TRUE,,,,,,,
551,0.032,0,TRUE,,,,,,,
552,0.009798387,0,TRUE,,,,,,,
553,0.019,0,TRUE,,,,,,,
554,0.029,0,TRUE,,,,,,,
555,0.007064516,0,TRUE,,,,,,,
556,0.016,0,TRUE,,,,,,,
557,0.026,0,TRUE,,,,,,,
558,0.004197581,0,TRUE,,,,,,,
559,0.013266129,0,TRUE,,,,,,,
560,0.023133065,0,TRUE,,,,,,,
561,0.002129032,0,TRUE,,,,,,,
562,0.010266129,0,TRUE,,,,,,,
563,0.02,0,TRUE,,,,,,,
564,0.03,0,TRUE,,,,,,,
565,0.009262097,0,TRUE,,,,,,,
566,0.017133065,0,TRUE,,,,,,,
567,0.027,0,TRUE,,,,,,,
568,0.00546371,0,TRUE,,,,,,,
569,0.014133065,0,TRUE,,,,,,,
570,0.024,0,TRUE,,,,,,,
571,0.00366129,0,TRUE,,,,,,,
572,0.011399194,0,TRUE,,,,,,,
573,0.021,0,TRUE,,,,,,,
574,0.031,0,TRUE,,,,,,,
575,0.010129032,0,TRUE,,,,,,,
576,0.018266129,0,TRUE,,,,,,,
577,0.028,0,TRUE,,,,,,,
578,0.006729839,0,TRUE,,,,,,,
579,0.015133065,0,TRUE,,,,,,,
580,0.025,0,TRUE,,,,,,,
581,0.003330645,0,TRUE,,,,,,,
582,0.012133065,0,TRUE,,,,,,,
583,0.022,0,TRUE,,,,,,,
584,0.032,0,TRUE,,,,,,,
585,0.01166129,0,TRUE,,,,,,,
586,0.019931452,0,TRUE,,,,,,,
587,0.029133065,0,TRUE,,,,,,,
588,0.008262097,0,TRUE,,,,,,,
589,0.016665323,0,TRUE,,,,,,,
590,0.026133065,0,TRUE,,,,,,,
591,0.00446371,0,TRUE,,,,,,,
592,0.013266129,0,TRUE,,,,,,,
593,0.023,0,TRUE,,,,,,,
594,0.002395161,0,TRUE,,,,,,,
595,0.010133065,0,TRUE,,,,,,,
596,0.02,0,TRUE,,,,,,,
597,0.03,0,TRUE,,,,,,,
598,0.008862903,0,TRUE,,,,,,,
599,0.017,0,TRUE,,,,,,,
600,0.027,0,TRUE,,,,,,,
601,0.00666129,0,TRUE,,,,,,,
602,0.014133065,0,TRUE,,,,,,,
603,0.024,0,TRUE,,,,,,,
604,0.002862903,0,TRUE,,,,,,,
605,0.011266129,0,TRUE,,,,,,,
606,0.021,0,TRUE,,,,,,,
607,0.031,0,TRUE,,,,,,,
608,0.011326613,0,TRUE,,,,,,,
609,0.018266129,0,TRUE,,,,,,,
610,0.028,0,TRUE,,,,,,,
611,0.007129032,0,TRUE,,,,,,,
612,0.015399194,0,TRUE,,,,,,,
613,0.025133065,0,TRUE,,,,,,,
614,0.004129032,0,TRUE,,,,,,,
615,0.012399194,0,TRUE,,,,,,,
616,0.022,0,TRUE,,,,,,,
617,0.032,0,TRUE,,,,,,,
618,0.01046371,0,TRUE,,,,,,,
619,0.019133065,0,TRUE,,,,,,,
620,0.029,0,TRUE,,,,,,,
621,0.006798387,0,TRUE,,,,,,,
622,0.016133065,0,TRUE,,,,,,,
623,0.026,0,TRUE,,,,,,,
624,0.003798387,0,TRUE,,,,,,,
625,0.013,0,TRUE,,,,,,,
626,0.023,0,TRUE,,,,,,,
627,7.98E-04,0,TRUE,,,,,,,
628,0.010133065,0,TRUE,,,,,,,
629,0.02,0,TRUE,,,,,,,
630,0.03,0,TRUE,,,,,,,
631,0.00846371,0,TRUE,,,,,,,
632,0.017266129,0,TRUE,,,,,,,
633,0.027133065,0,TRUE,,,,,,,
634,0.005064516,0,TRUE,,,,,,,
635,0.014266129,0,TRUE,,,,,,,
636,0.024,0,TRUE,,,,,,,
637,0.002729839,0,TRUE,,,,,,,
638,0.011133065,0,TRUE,,,,,,,
639,0.021133065,0,TRUE,,,,,,,
640,0.031,0,TRUE,,,,,,,
641,0.009729839,0,TRUE,,,,,,,
642,0.018399194,0,TRUE,,,,,,,
643,0.028266129,0,TRUE,,,,,,,
644,0.007528226,0,TRUE,,,,,,,
645,0.015266129,0,TRUE,,,,,,,
646,0.025,0,TRUE,,,,,,,
647,0.004129032,0,TRUE,,,,,,,
648,0.012266129,0,TRUE,,,,,,,
649,0.022,0,TRUE,,,,,,,
650,0.032,0,TRUE,,,,,,,
651,0.010596774,0,TRUE,,,,,,,
652,0.019399194,0,TRUE,,,,,,,
653,0.029,0,TRUE,,,,,,,
654,0.006665323,0,TRUE,,,,,,,
655,0.016,0,TRUE,,,,,,,
656,0.026,0,TRUE,,,,,,,
657,0.003798387,0,TRUE,,,,,,,
658,0.013,0,TRUE,,,,,,,
659,0.023,0,TRUE,,,,,,,
660,0.001330645,0,TRUE,,,,,,,
661,0.010133065,0,TRUE,,,,,,,
662,0.02,0,TRUE,,,,,,,
663,0.03,0,TRUE,,,,,,,
664,0.008064516,0,TRUE,,,,,,,
665,0.017133065,0,TRUE,,,,,,,
666,0.027133065,0,TRUE,,,,,,,
667,0.005330645,0,TRUE,,,,,,,
668,0.014,0,TRUE,,,,,,,
669,0.024,0,TRUE,,,,,,,
670,0.00246371,0,TRUE,,,,,,,
671,0.011133065,0,TRUE,,,,,,,
672,0.021,0,TRUE,,,,,,,
673,0.031,0,TRUE,,,,,,,
674,0.009995968,0,TRUE,,,,,,,
675,0.018133065,0,TRUE,,,,,,,
676,0.028133065,0,TRUE,,,,,,,
677,0.006995968,0,TRUE,,,,,,,
678,0.015665323,0,TRUE,,,,,,,
679,0.025,0,TRUE,,,,,,,
680,0.002798387,0,TRUE,,,,,,,
681,0.012,0,TRUE,,,,,,,
682,0.022,0,TRUE,,,,,,,
683,0.032,0,TRUE,,,,,,,
684,0.011262097,0,TRUE,,,,,,,
685,0.019,0,TRUE,,,,,,,
686,0.029,0,TRUE,,,,,,,
687,0.007862903,0,TRUE,,,,,,,
688,0.016266129,0,TRUE,,,,,,,
689,0.026,0,TRUE,,,,,,,
690,0.004596774,0,TRUE,,,,,,,
691,0.013399194,0,TRUE,,,,,,,
692,0.023266129,0,TRUE,,,,,,,
693,0.001862903,0,TRUE,,,,,,,
694,0.010266129,0,TRUE,,,,,,,
695,0.020133065,0,TRUE,,,,,,,
696,0.03,0,TRUE,,,,,,,
697,0.008995968,0,TRUE,,,,,,,
698,0.017266129,0,TRUE,,,,,,,
699,0.027,0,TRUE,,,,,,,
700,0.005862903,0,TRUE,,,,,,,
701,0.014399194,0,TRUE,,,,,,,
702,0.024133065,0,TRUE,,,,,,,
703,0.002330645,0,TRUE,,,,,,,
704,0.011266129,0,TRUE,,,,,,,
705,0.021,0,TRUE,,,,,,,
706,0.031,0,TRUE,,,,,,,
707,0.009729839,0,TRUE,,,,,,,
708,0.018133065,0,TRUE,,,,,,,
709,0.028,0,TRUE,,,,,,,
710,0.006596774,0,TRUE,,,,,,,
711,0.015,0,TRUE,,,,,,,
712,0.025,0,TRUE,,,,,,,
713,0.00346371,0,TRUE,,,,,,,
714,0.012266129,0,TRUE,,,,,,,
715,0.022,0,TRUE,,,,,,,
716,0.032,0,TRUE,,,,,,,
717,0.01046371,0,TRUE,,,,,,,
718,0.019133065,0,TRUE,,,,,,,
719,0.029,0,TRUE,,,,,,,
720,0.00746371,0,TRUE,,,,,,,
721,0.016266129,0,TRUE,,,,,,,
722,0.026133065,0,TRUE,,,,,,,
723,0.00446371,0,TRUE,,,,,,,
724,0.013399194,0,TRUE,,,,,,,
725,0.023,0,TRUE,,,,,,,
726,9.31E-04,0,TRUE,,,,,,,
727,0.010133065,0,TRUE,,,,,,,
728,0.02,0,TRUE,,,,,,,
729,0.03,0,TRUE,,,,,,,
730,0.00846371,0,TRUE,,,,,,,
731,0.017266129,0,TRUE,,,,,,,
732,0.027,0,TRUE,,,,,,,
733,0.00546371,0,TRUE,,,,,,,
734,0.014266129,0,TRUE,,,,,,,
735,0.024,0,TRUE,,,,,,,
736,0.001532258,0,TRUE,,,,,,,
737,0.011,0,TRUE,,,,,,,
738,0.021,0,TRUE,,,,,,,
739,0.031,0,TRUE,,,,,,,
740,0.009596774,0,TRUE,,,,,,,
741,0.018133065,0,TRUE,,,,,,,
742,0.028,0,TRUE,,,,,,,
743,0.006596774,0,TRUE,,,,,,,
744,0.015133065,0,TRUE,,,,,,,
745,0.025,0,TRUE,,,,,,,
746,0.003596774,0,TRUE,,,,,,,
747,0.012399194,0,TRUE,,,,,,,
748,0.022,0,TRUE,,,,,,,
749,0.032,0,TRUE,,,,,,,
750,0.011262097,0,TRUE,,,,,,,
751,0.019,0,TRUE,,,,,,,
752,0.029,0,TRUE,,,,,,,
753,0.007197581,0,TRUE,,,,,,,
754,0.016133065,0,TRUE,,,,,,,
755,0.026,0,TRUE,,,,,,,
756,0.004596774,0,TRUE,,,,,,,
757,0.013399194,0,TRUE,,,,,,,
758,0.023,0,TRUE,,,,,,,
759,0.001596774,0,TRUE,,,,,,,
760,0.010532258,0,TRUE,,,,,,,
761,0.02,0,TRUE,,,,,,,
762,0.03,0,TRUE,,,,,,,
763,0.009395161,0,TRUE,,,,,,,
764,0.017798387,0,TRUE,,,,,,,
765,0.027,0,TRUE,,,,,,,
766,0.005862903,0,TRUE,,,,,,,
767,0.014399194,0,TRUE,,,,,,,
768,0.024133065,0,TRUE,,,,,,,
769,0.00246371,0,TRUE,,,,,,,
770,0.011266129,0,TRUE,,,,,,,
771,0.021,0,TRUE,,,,,,,
772,0.031,0,TRUE,,,,,,,
773,0.009596774,0,TRUE,,,,,,,
774,0.018,0,TRUE,,,,,,,
775,0.028,0,TRUE,,,,,,,
776,0.006729839,0,TRUE,,,,,,,
777,0.015266129,0,TRUE,,,,,,,
778,0.025,0,TRUE,,,,,,,
779,0.003064516,0,TRUE,,,,,,,
780,0.012133065,0,TRUE,,,,,,,
781,0.022,0,TRUE,,,,,,,
782,0.032,0,TRUE,,,,,,,
783,0.010197581,0,TRUE,,,,,,,
784,0.019,0,TRUE,,,,,,,
785,0.029,0,TRUE,,,,,,,
786,0.007862903,0,TRUE,,,,,,,
787,0.016133065,0,TRUE,,,,,,,
788,0.026133065,0,TRUE,,,,,,,
789,0.004862903,0,TRUE,,,,,,,
790,0.013133065,0,TRUE,,,,,,,
791,0.023,0,TRUE,,,,,,,
792,6.65E-04,0,TRUE,,,,,,,
793,0.01,0,TRUE,,,,,,,
794,0.02,0,TRUE,,,,,,,
795,0.03,0,TRUE,,,,,,,
796,0.007931452,0,TRUE,,,,,,,
797,0.017,0,TRUE,,,,,,,
798,0.027,0,TRUE,,,,,,,
799,0.005330645,0,TRUE,,,,,,,
800,0.014266129,0,TRUE,,,,,,,
801,0.024,0,TRUE,,,,,,,
802,0.001931452,0,TRUE,,,,,,,
803,0.011133065,0,TRUE,,,,,,,
804,0.021,0,TRUE,,,,,,,
805,0.031,0,TRUE,,,,,,,
806,0.009064516,0,TRUE,,,,,,,
807,0.018,0,TRUE,,,,,,,
808,0.028,0,TRUE,,,,,,,
809,0.005931452,0,TRUE,,,,,,,
810,0.015,0,TRUE,,,,,,,
811,0.025,0,TRUE,,,,,,,
812,0.002798387,0,TRUE,,,,,,,
813,0.012,0,TRUE,,,,,,,
814,0.022,0,TRUE,,,,,,,
815,0.032,0,TRUE,,,,,,,
816,0.010995968,0,TRUE,,,,,,,
817,0.019133065,0,TRUE,,,,,,,
818,0.029,0,TRUE,,,,,,,
819,0.007197581,0,TRUE,,,,,,,
820,0.016266129,0,TRUE,,,,,,,
821,0.026,0,TRUE,,,,,,,
822,0.004064516,0,TRUE,,,,,,,
823,0.013133065,0,TRUE,,,,,,,
824,0.023,0,TRUE,,,,,,,
825,0.002262097,0,TRUE,,,,,,,
826,0.010266129,0,TRUE,,,,,,,
827,0.02,0,TRUE,,,,,,,
828,0.03,0,TRUE,,,,,,,
829,0.008197581,0,TRUE,,,,,,,
830,0.017,0,TRUE,,,,,,,
831,0.027,0,TRUE,,,,,,,
832,0.005862903,0,TRUE,,,,,,,
833,0.014133065,0,TRUE,,,,,,,
834,0.024,0,TRUE,,,,,,,
835,0.001798387,0,TRUE,,,,,,,
836,0.011266129,0,TRUE,,,,,,,
837,0.021,0,TRUE,,,,,,,
838,0.031,0,TRUE,,,,,,,
839,0.010129032,0,TRUE,,,,,,,
840,0.018133065,0,TRUE,,,,,,,
841,0.028,0,TRUE,,,,,,,
842,0.005798387,0,TRUE,,,,,,,
843,0.015133065,0,TRUE,,,,,,,
844,0.025,0,TRUE,,,,,,,
845,0.003197581,0,TRUE,,,,,,,
846,0.012133065,0,TRUE,,,,,,,
847,0.022,0,TRUE,,,,,,,
848,0.032,0,TRUE,,,,,,,
849,0.01046371,0,TRUE,,,,,,,
850,0.019266129,0,TRUE,,,,,,,
851,0.029133065,0,TRUE,,,,,,,
852,0.007862903,0,TRUE,,,,,,,
853,0.016399194,0,TRUE,,,,,,,
854,0.026,0,TRUE,,,,,,,
855,0.004197581,0,TRUE,,,,,,,
856,0.013133065,0,TRUE,,,,,,,
857,0.023,0,TRUE,,,,,,,
858,7.98E-04,0,TRUE,,,,,,,
859,0.01,0,TRUE,,,,,,,
860,0.02,0,TRUE,,,,,,,
861,0.03,0,TRUE,,,,,,,
862,0.008995968,0,TRUE,,,,,,,
863,0.017266129,0,TRUE,,,,,,,
864,0.027,0,TRUE,,,,,,,
865,0.005995968,0,TRUE,,,,,,,
866,0.014,0,TRUE,,,,,,,
867,0.024,0,TRUE,,,,,,,
868,0.002729839,0,TRUE,,,,,,,
869,0.011266129,0,TRUE,,,,,,,
870,0.021,0,TRUE,,,,,,,
871,0.031,0,TRUE,,,,,,,
872,0.009064516,0,TRUE,,,,,,,
873,0.018266129,0,TRUE,,,,,,,
874,0.028,0,TRUE,,,,,,,
875,0.006729839,0,TRUE,,,,,,,
876,0.015266129,0,TRUE,,,,,,,
877,0.025,0,TRUE,,,,,,,
878,0.003596774,0,TRUE,,,,,,,
879,0.012266129,0,TRUE,,,,,,,
880,0.022,0,TRUE,,,,,,,
881,0.032,0,TRUE,,,,,,,
882,0.010729839,0,TRUE,,,,,,,
883,0.019133065,0,TRUE,,,,,,,
884,0.029,0,TRUE,,,,,,,
885,0.008262097,0,TRUE,,,,,,,
886,0.016399194,0,TRUE,,,,,,,
887,0.026133065,0,TRUE,,,,,,,
888,0.00446371,0,TRUE,,,,,,,
889,0.013399194,0,TRUE,,,,,,,
890,0.023,0,TRUE,,,,,,,
891,0.00146371,0,TRUE,,,,,,,
892,0.010133065,0,TRUE,,,,,,,
893,0.02,0,TRUE,,,,,,,
894,0.03,0,TRUE,,,,,,,
895,0.00846371,0,TRUE,,,,,,,
896,0.017,0,TRUE,,,,,,,
897,0.027,0,TRUE,,,,,,,
898,0.00546371,0,TRUE,,,,,,,
899,0.014532258,0,TRUE,,,,,,,
900,0.024,0,TRUE,,,,,,,
901,0.001665323,0,TRUE,,,,,,,
902,0.011,0,TRUE,,,,,,,
903,0.021,0,TRUE,,,,,,,
904,0.031,0,TRUE,,,,,,,
